SeqNum,MAANTH,MGEMLE,MGEMOM,AMOTSC,AWAPAR,APERSA,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
4283,4,6,0,0,0,0,0,0.6690350984,,0,0,0,17,17,0,0,5.5,0,0,43,0,56,17,5.5,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4284,2,5,1,0,0,0,0,0.0988143227,,0,0,0,43,17,0,5.5,30,5.5,0,82,82,5.5,0,0,5.5,56,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4285,4,3,1,0,0,0,0,0.5060686998,,0,0,0,17,17,5.5,5.5,5.5,30,5.5,43,82,17,30,5.5,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4286,3,4,1,0,0,0,0,0.3911952886,,350,0,0,30,17,30,5.5,69,5.5,17,17,56,30,56,5.5,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4287,4,5,0,1,0,0,0,0.1758235508,,350,0,0,17,82,0,0,56,17,0,43,43,56,0,0,56,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4288,4,4,0,1,0,0,0,0.1807930889,,75,0,0,30,30,5.5,0,30,0,5.5,82,94,30,17,17,0,30,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4289,2,7,0,0,0,0,0,0.0958594042,,0,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4291,2,5,0,0,0,0,0,0.60369967,,3000,0,0,30,0,0,5.5,43,5.5,0,0,69,43,30,5.5,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4292,3,4,0,1,0,0,0,0.4659550388,,0,0,0,30,30,17,0,30,5.5,0,43,69,30,17,0,56,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4293,4,9,2,0,0,0,0,0.0201447592,,0,0,0,30,0,17,0,56,0,0,0,69,43,69,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4295,2,3,0,0,0,0,0,0.6570623534,,0,0,0,17,17,43,0,82,0,17,30,30,17,56,0,43,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4298,3,5,0,1,0,0,0,0.1054721619,,75,0,0,43,17,17,17,43,30,5.5,0,69,17,30,0,5.5,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4299,4,2,0,1,0,0,0,0.5293193574,,150,0,0,30,5.5,0,0,69,43,43,0,0,0,30,0,69,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4301,2,5,0,1,0,0,0,0.5743909364,,75,0,0,17,5.5,56,17,30,17,17,30,17,43,5.5,0,43,17,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4302,2,4,0,0,0,0,0,0.5123268745,,0,0,0,43,43,0,5.5,43,17,5.5,17,82,0,30,17,43,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4303,3,4,0,0,0,0,0,0.0347570451,,150,0,0,5.5,5.5,5.5,17,30,5.5,5.5,17,5.5,30,5.5,5.5,82,43,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4304,3,2,1,1,0,0,0,0.6145576037,,350,0,0,30,69,0,30,30,30,0,56,69,30,0,0,30,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4305,4,5,1,1,0,0,0,0.1727002506,,350,0,0,30,30,5.5,5.5,5.5,5.5,17,30,56,56,43,5.5,17,56,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4306,2,7,0,0,0,0,0,0.5738299594,,0,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4307,4,5,0,0,0,0,0,0.1390504898,,0,0,0,17,43,0,0,5.5,17,0,43,0,56,17,0,56,17,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4309,3,5,2,0,0,0,0,0.6710791316,,0,0,0,30,30,30,5.5,82,5.5,17,17,69,43,43,5.5,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4311,3,3,0,0,0,0,0,0.4780002723,,0,0,0,30,56,0,0,30,0,0,56,43,43,0,0,43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4312,3,5,1,1,0,0,0,0.0859033023,,350,0,0,17,0,5.5,0,56,0,17,43,30,56,17,30,30,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4313,4,4,0,1,0,0,1,0.3778550575,,0,0,0,17,5.5,5.5,0,30,17,5.5,56,82,43,43,17,17,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4315,1,5,0,1,0,0,0,0.5012075056,,75,0,0,17,17,17,69,30,0,0,17,0,56,0,0,56,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4316,4,3,0,0,0,0,0,0.1623617658,,350,0,0,30,0,17,0,30,0,0,82,82,43,69,43,0,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4317,3,6,0,0,0,0,0,0.0934218299,,0,0,75,30,17,5.5,0,69,5.5,30,43,69,43,17,0,0,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4318,2,2,2,0,0,0,0,0.3083838324,,0,0,0,43,0,0,0,82,0,0,0,100,0,0,0,17,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4321,3,6,4,0,0,0,0,0.6417259838,,0,0,0,30,0,30,0,82,0,56,56,100,30,82,17,0,56,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4324,3,4,1,0,0,0,1,0.0089055006,,350,0,0,30,5.5,0,0,30,17,5.5,30,30,43,17,5.5,30,69,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4325,3,2,0,1,0,0,0,0.3146689624,,75,0,0,30,100,0,0,69,17,0,56,0,17,0,0,43,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4326,3,4,1,1,0,0,0,0.1251063282,,150,0,0,30,30,17,5.5,5.5,17,5.5,43,56,30,17,5.5,5.5,17,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4329,2,7,0,1,0,0,0,0.0073818681,,0,0,0,30,0,17,17,82,17,17,69,100,69,17,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4330,4,7,0,0,0,0,0,0.2253128114,,0,0,0,30,0,30,0,30,0,0,56,100,17,82,0,17,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4331,3,4,0,0,0,0,0,0.1296250593,,0,0,0,17,30,5.5,30,5.5,17,0,30,0,17,5.5,5.5,69,17,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4332,4,4,1,0,0,0,0,0.2226473495,,0,0,0,17,5.5,30,5.5,56,5.5,17,17,43,43,43,0,30,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4334,4,5,0,1,0,0,0,0.4910666102,,3000,0,0,5.5,17,30,0,69,17,30,30,43,30,56,5.5,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4337,2,2,0,1,0,0,0,0.3065802531,,0,0,0,30,30,5.5,5.5,30,17,0,69,82,17,5.5,17,17,43,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4338,3,4,0,0,0,0,0,0.6661834957,,0,0,0,43,30,5.5,5.5,69,17,5.5,56,94,30,56,0,0,30,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4341,3,3,0,0,0,0,0,0.3318258782,,150,0,0,17,30,5.5,17,69,5.5,5.5,43,17,17,5.5,5.5,56,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4342,3,4,0,1,0,0,0,0.3002945144,,75,0,0,30,30,5.5,0,43,0,17,43,43,30,30,5.5,5.5,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4343,3,3,0,0,0,0,0,0.5332262612,,0,0,0,17,0,0,0,43,30,0,69,0,5.5,0,0,5.5,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4345,2,4,1,1,0,0,0,0.5397683697,,350,0,0,17,17,0,17,82,0,5.5,43,17,30,0,0,30,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4346,3,4,1,1,0,0,0,0.2383081877,,350,0,0,30,30,0,5.5,94,17,0,69,43,0,5.5,0,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4348,2,2,0,1,0,0,0,0.3020831874,,75,0,0,17,17,0,56,30,5.5,0,69,30,69,0,0,17,43,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4350,3,5,2,1,0,0,0,0.3523038236,,350,0,0,30,0,17,17,30,5.5,0,82,100,30,30,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4351,3,4,2,0,0,0,0,0.0738062491,,0,0,0,43,0,30,5.5,94,5.5,43,30,100,30,43,5.5,0,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4352,2,3,0,0,0,0,0,0.3074015744,,0,0,0,17,43,0,17,30,17,0,69,17,43,0,0,30,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4354,2,9,0,0,0,0,0,0.1169738272,,0,0,0,17,0,0,0,69,0,56,100,43,0,56,0,0,100,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4355,3,6,0,0,0,0,0,0.047474314,,0,0,0,17,43,5.5,0,5.5,0,0,30,0,43,43,0,56,17,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4357,2,4,2,1,0,0,0,0.1983990582,,75,0,0,30,30,30,0,82,0,30,69,0,17,30,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4358,2,7,0,1,0,0,0,0.1508169603,,350,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4359,2,4,1,1,0,0,0,0.0879108468,,25,0,0,17,5.5,5.5,30,17,5.5,5.5,30,5.5,30,30,30,56,30,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4360,3,6,0,1,0,0,0,0.2750323193,,150,0,0,30,17,17,0,30,0,17,43,56,43,17,5.5,5.5,30,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4362,4,4,2,1,0,0,0,0.1910306938,,0,0,0,17,0,0,5.5,17,17,0,82,43,56,17,5.5,0,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4363,2,5,0,0,0,0,1,0.6550664192,,0,0,0,30,56,5.5,0,30,5.5,5.5,43,94,17,5.5,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4364,2,7,0,0,0,0,0,0.5609509542,,0,0,0,30,43,0,17,69,0,0,56,82,43,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4365,3,5,0,1,0,0,1,0.5574372548,,350,0,0,43,17,17,0,30,0,17,69,100,30,17,17,0,43,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4368,4,4,0,0,0,0,0,0.6352358747,,150,0,0,17,17,0,0,43,43,0,82,0,56,17,0,17,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4369,4,5,0,1,0,0,0,0.1038991623,,750,0,0,5.5,17,30,0,30,17,30,30,43,30,56,5.5,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4370,3,4,0,1,0,0,0,0.6331235192,,350,0,0,17,5.5,5.5,17,56,43,0,30,17,82,17,0,56,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4372,4,5,5,1,0,0,0,0.6668398695,,350,0,0,17,0,5.5,0,94,17,56,5.5,100,17,43,0,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4373,2,5,0,1,0,0,0,0.2228328438,,150,0,0,17,17,0,43,30,17,0,17,100,82,0,0,0,82,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4375,2,2,0,1,0,0,0,0.4505913688,,150,0,0,17,30,5.5,5.5,30,17,0,56,69,43,5.5,17,30,43,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4376,3,4,1,1,0,0,0,0.4126140067,,150,0,0,30,30,5.5,17,56,5.5,5.5,56,5.5,30,5.5,5.5,30,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4378,2,2,1,1,0,0,0,0.3666660536,,150,0,0,30,17,56,17,69,17,43,43,17,43,43,5.5,5.5,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4379,2,4,1,0,0,0,0,0.6177793246,,0,0,0,30,56,0,5.5,17,17,5.5,56,5.5,30,17,5.5,17,17,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4381,3,4,1,0,0,0,0,0.5713127463,,0,0,0,43,17,30,0,94,0,17,82,100,17,43,0,5.5,43,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4383,4,7,2,0,0,0,0,0.4820994011,,0,0,0,17,0,5.5,5.5,69,0,0,43,100,69,30,17,43,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4388,5,5,0,0,0,0,0,0.0095115621,,0,0,0,17,30,5.5,5.5,17,5.5,5.5,30,5.5,30,5.5,5.5,56,30,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4389,4,2,0,1,0,0,0,0.3940303807,,350,0,0,17,17,56,0,69,0,43,30,100,30,82,0,5.5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4390,3,3,1,0,0,0,0,0.3791472625,,0,0,0,17,30,5.5,5.5,30,17,5.5,30,43,43,17,17,30,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4392,4,7,2,1,0,0,0,0.0161634744,,25,0,0,17,43,30,0,69,0,30,30,94,17,17,0,43,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4393,3,7,1,0,0,0,0,0.213692343,,0,0,0,30,30,17,5.5,43,5.5,5.5,30,94,30,43,5.5,17,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4394,2,3,0,1,0,0,0,0.4809565365,,150,0,0,17,30,5.5,0,43,5.5,5.5,17,0,5.5,0,0,82,17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4395,3,5,0,1,0,0,0,0.3243332651,,3000,0,0,30,5.5,17,0,17,0,17,69,56,17,17,0,0,5.5,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4398,3,5,0,0,0,0,0,0.3239409734,,0,0,0,17,43,5.5,5.5,43,5.5,17,56,56,30,17,5.5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4400,3,2,1,0,0,0,0,0.4573657827,,0,0,0,17,0,56,17,17,5.5,56,5.5,17,30,17,5.5,56,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4401,2,2,0,0,0,0,0,0.335519062,,0,0,0,17,0,0,56,30,43,0,69,0,56,0,17,0,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4402,3,6,2,0,0,0,0,0.0596070155,,0,0,0,17,0,17,0,43,0,17,5.5,30,69,56,0,0,43,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4403,4,4,1,1,0,0,0,0.5816684591,,350,0,0,17,0,69,0,69,0,30,43,30,69,69,0,17,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
